taxonomy,,,,,,
Viridiplantae,Anthophyta,Eudicotyledonae,NA,NA,NA,NA
Planomonada,Planomonada_phy_Incertae_sedis,Planomonada_cls_Incertae_sedis,Planomonada_ord_Incertae_sedis,Ancyromonadidae,Ancyromonas,NA
Fungi,Basidiomycota,Tremellomycetes,Filobasidiales,Filobasidiaceae,Filobasidium,NA
Stramenopila,Ochrophyta,Chrysophyceae,Chromulinales,Dinobryaceae,NA,NA
NA,NA,NA,NA,NA,NA,NA
Stramenopila,Ochrophyta,Xanthophyceae,Mischococcales,Pleurochloridaceae,Pleurochloris,meiringensis
Alveolata,Ciliophora,Prostomatea,Prorodontida,Colepidae,Coleps,NA
Metazoa,Nematoda,Chromadorea,Rhabditida,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Metazoa,Arthropoda,Insecta,Orthoptera,Acrididae,NA,NA
Viridiplantae,Anthophyta,Eudicotyledonae,NA,NA,NA,NA
Alveolata,Ciliophora,Prostomatea,Prorodontida,Urotrichidae,Urotricha,NA
NA,NA,NA,NA,NA,NA,NA
Viridiplantae,Chlorophyta,Ulvophyceae,Ulotrichales,Helicodictyaceae,Rhexinema,sancta-tomeum
Fungi,NA,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Stramenopila,Ochrophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,pupula
Fungi,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
Viridiplantae,NA,NA,NA,NA,NA,NA
Stramenopila,Ochrophyta,Chrysophyceae,Chromulinales,Dinobryaceae,Dinobryon,bavaricum
Viridiplantae,Chlorophyta,NA,NA,NA,NA,NA
Stramenopila,Ochrophyta,Chrysophyceae,Chromulinales,Dinobryaceae,Dinobryon,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
Viridiplantae,Chlorophyta,Trebouxiophyceae,Chlorellales,Oocystaceae,Chloroidium,saccharophilum
Stramenopila,Ochrophyta,Xanthophyceae,Mischococcales,Pleurochloridaceae,NA,NA
NA,NA,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Fungi,Basidiomycota,Agaricostilbomycetes,Agaricostilbales,Kondoaceae,Kondoa,NA
Stramenopila,Ochrophyta,NA,NA,NA,NA,NA
Metazoa,NA,NA,NA,NA,NA,NA
Alveolata,Ciliophora,Prostomatea,Prorodontida,Colepidae,Coleps,NA
Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,NA,NA
NA,NA,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Fungi,Ascomycota,Orbiliomycetes,Orbiliales,Orbiliaceae,NA,NA
Viridiplantae,Anthophyta,Eudicotyledonae,Asterales,Asteraceae,NA,NA
Viridiplantae,NA,NA,NA,NA,NA,NA
Viridiplantae,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
Stramenopila,Ochrophyta,NA,NA,NA,NA,NA
Stramenopila,Ochrophyta,NA,NA,NA,NA,NA
Viridiplantae,Chlorophyta,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Fungi,Basidiomycota,Agaricomycetes,NA,NA,NA,NA
Fungi,Chytridiomycota,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
Metazoa,Nematoda,Chromadorea,Spirurida,Gongylonematidae,Gongylonema,pulchrum
NA,NA,NA,NA,NA,NA,NA
Viridiplantae,Anthophyta,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Stramenopila,Ochrophyta,Xanthophyceae,Mischococcales,Pleurochloridaceae,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Fungi,Ascomycota,NA,NA,NA,NA,NA
Viridiplantae,Chlorophyta,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Metazoa,NA,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Fungi,Chytridiomycota,NA,NA,NA,NA,NA
Viridiplantae,Chlorophyta,Chlorophyceae,Volvocales,NA,NA,NA
Stramenopila,Ochrophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,pupula
Fungi,NA,NA,NA,NA,NA,NA
Fungi,Ascomycota,NA,NA,NA,NA,NA
Stramenopila,Ochrophyta,Chrysophyceae,Chromulinales,Dinobryaceae,Dinobryon,NA
Alveolata,Ciliophora,Prostomatea,Prorodontida,Colepidae,Coleps,NA
Fungi,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
Fungi,Ascomycota,NA,NA,NA,NA,NA
Viridiplantae,NA,NA,NA,NA,NA,NA
Alveolata,Ciliophora,Prostomatea,Prorodontida,Colepidae,Coleps,NA
Metazoa,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
Viridiplantae,Chlorophyta,Chlorophyceae,Volvocales,Chlamydomonadaceae,Microglena,NA
NA,NA,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
Fungi,Ascomycota,NA,NA,NA,NA,NA
Viridiplantae,NA,NA,NA,NA,NA,NA
Metazoa,Nematoda,Chromadorea,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
Viridiplantae,Anthophyta,Eudicotyledonae,Rosales,Rosaceae,Rosa,moschata
Viridiplantae,NA,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Fungi,Ascomycota,NA,NA,NA,NA,NA
Fungi,Basidiomycota,Agaricomycetes,Agaricales,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Stramenopila,Ochrophyta,Xanthophyceae,Mischococcales,NA,NA,NA
Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Curvularia,beerburrumensis
Viridiplantae,Chlorophyta,Chlorophyceae,Volvocales,Chlamydomonadaceae,Chlamydomonadaceae_gen_Incertae_sedis,NA
NA,NA,NA,NA,NA,NA,NA
Stramenopila,Ochrophyta,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
Viridiplantae,Chlorophyta,Trebouxiophyceae,Chlorellales,Oocystaceae,Chloroidium,saccharophilum
Stramenopila,Ochrophyta,Chrysophyceae,Chromulinales,Dinobryaceae,Dinobryon,NA
Stramenopila,Ochrophyta,Xanthophyceae,Mischococcales,Pleurochloridaceae,Pseudopleurochloris,antarctica
Fungi,Chytridiomycota,NA,NA,NA,NA,NA
Fungi,Basidiomycota,Tremellomycetes,Filobasidiales,NA,NA,NA
Fungi,Basidiomycota,Agaricomycetes,Hymenochaetales,Schizoporaceae,Xylodon,erastii
Fungi,NA,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Fungi,Ascomycota,Dothideomycetes,Pleosporales,Lophiostomataceae,Lophiostoma,NA
Fungi,Ascomycota,Archaeorhizomycetes,Archaeorhizomycetales,Archaeorhizomycetaceae,Archaeorhizomyces,NA
Fungi,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Viridiplantae,NA,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Viridiplantae,Chlorophyta,Trebouxiophyceae,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
Fungi,Ascomycota,Dothideomycetes,NA,NA,NA,NA
Alveolata,Ciliophora,Prostomatea,Prorodontida,Colepidae,Coleps,NA
Stramenopila,Ochrophyta,Xanthophyceae,Mischococcales,Pleurochloridaceae,Pseudopleurochloris,antarctica
Viridiplantae,Anthophyta,Monocotyledonae,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Fungi,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,NA
Metazoa,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Stramenopila,Ochrophyta,Bacillariophyceae,NA,NA,NA,NA
Viridiplantae,Anthophyta,Eudicotyledonae,Asterales,Asteraceae,Dimorphotheca,sinuata
Fungi,NA,NA,NA,NA,NA,NA
Stramenopila,Ochrophyta,Xanthophyceae,Mischococcales,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Fungi,Chytridiomycota,NA,NA,NA,NA,NA
Fungi,Ascomycota,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Didymella,chlamydospora
Fungi,NA,NA,NA,NA,NA,NA
Alveolata,Ciliophora,Prostomatea,Prorodontida,Colepidae,Coleps,NA
Fungi,Ascomycota,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
Viridiplantae,Chlorophyta,Chlorophyceae,Volvocales,Chlamydomonadaceae,Microglena,NA
NA,NA,NA,NA,NA,NA,NA
Viridiplantae,NA,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Stramenopila,Ochrophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,pupula
Alveolata,Ciliophora,Prostomatea,Prorodontida,Colepidae,Coleps,NA
Stramenopila,Ochrophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,pupula
Viridiplantae,Chlorophyta,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Viridiplantae,Anthophyta,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Fungi,Ascomycota,NA,NA,NA,NA,NA
Metazoa,NA,NA,NA,NA,NA,NA
Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA
Viridiplantae,Anthophyta,Eudicotyledonae,NA,NA,NA,NA
Fungi,Ascomycota,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
Fungi,Basidiomycota,Tremellomycetes,Tremellales,NA,NA,NA
Fungi,Basidiomycota,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Fungi,Basidiomycota,Cystobasidiomycetes,Cystobasidiales,Cystobasidiaceae,Cystobasidium,NA
Fungi,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,NA
Viridiplantae,Anthophyta,NA,NA,NA,NA,NA
Stramenopila,Ochrophyta,Chrysophyceae,Chromulinales,Dinobryaceae,Dinobryon,NA
NA,NA,NA,NA,NA,NA,NA
Viridiplantae,Anthophyta,Monocotyledonae,NA,NA,NA,NA
Alveolata,Ciliophora,Prostomatea,Prorodontida,Colepidae,Coleps,NA
Viridiplantae,Chlorophyta,Trebouxiophyceae,NA,NA,NA,NA
Fungi,Chytridiomycota,NA,NA,NA,NA,NA
Fungi,Chytridiomycota,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Wojnowiciella,leptocarpi
Viridiplantae,Anthophyta,NA,NA,NA,NA,NA
Metazoa,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
Alveolata,Ciliophora,Prostomatea,Prorodontida,Colepidae,Coleps,NA
Metazoa,Arthropoda,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Stramenopila,Ochrophyta,Xanthophyceae,Mischococcales,Pleurochloridaceae,Pleurochloris,meiringensis
Fungi,Ascomycota,Dothideomycetes,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Stramenopila,Ochrophyta,Chrysophyceae,Chromulinales,Dinobryaceae,Dinobryon,bavaricum
NA,NA,NA,NA,NA,NA,NA
Alveolata,Ciliophora,NA,NA,NA,NA,NA
Metazoa,Arthropoda,Insecta,NA,NA,NA,NA
Stramenopila,Ochrophyta,NA,NA,NA,NA,NA
Viridiplantae,Anthophyta,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Stramenopila,Ochrophyta,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Fungi,Ascomycota,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
Alveolata,Ciliophora,Prostomatea,Prorodontida,Colepidae,Coleps,NA
Fungi,Chytridiomycota,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Fungi,Chytridiomycota,Rhizophydiomycetes,Rhizophydiales,Alphamycetaceae,Betamyces,americae-meridionalis
Fungi,Basidiomycota,Microbotryomycetes,Microbotryomycetes_ord_Incertae_sedis,Chrysozymaceae,Chrysozyma,NA
Alveolata,Ciliophora,Prostomatea,Prorodontida,Colepidae,Coleps,NA
Viridiplantae,NA,NA,NA,NA,NA,NA
Viridiplantae,Chlorophyta,Chlorophyceae,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Fungi,Chytridiomycota,Lobulomycetes,Lobulomycetales,Lobulomycetaceae,Clydaea,vesicula
NA,NA,NA,NA,NA,NA,NA
Viridiplantae,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
Fungi,Ascomycota,Orbiliomycetes,Orbiliales,Orbiliaceae,NA,NA
Stramenopila,Ochrophyta,Chrysophyceae,Chromulinales,Dinobryaceae,Dinobryon,NA
Fungi,NA,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Viridiplantae,NA,NA,NA,NA,NA,NA
Viridiplantae,NA,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Fungi,Ascomycota,NA,NA,NA,NA,NA
Viridiplantae,Chlorophyta,Ulvophyceae,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Metazoa,Nematoda,Dorylaimea,Dorylaimida,Longidoridae,Longidorus,NA
Stramenopila,Ochrophyta,Xanthophyceae,Mischococcales,Pleurochloridaceae,Pleurochloris,meiringensis
NA,NA,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Fungi,Ascomycota,NA,NA,NA,NA,NA
Fungi,Chytridiomycota,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
Alveolata,Ciliophora,NA,NA,NA,NA,NA
Viridiplantae,Chlorophyta,NA,NA,NA,NA,NA
Alveolata,Ciliophora,NA,NA,NA,NA,NA
Alveolata,Ciliophora,Prostomatea,Prorodontida,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
Viridiplantae,NA,NA,NA,NA,NA,NA
Alveolata,Ciliophora,NA,NA,NA,NA,NA
Viridiplantae,NA,NA,NA,NA,NA,NA
Stramenopila,Ochrophyta,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Fungi,Ascomycota,Leotiomycetes,Helotiales,NA,NA,NA
Viridiplantae,Chlorophyta,Trebouxiophyceae,Trebouxiales,NA,NA,NA
Fungi,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,NA
Fungi,Basidiomycota,Agaricomycetes,NA,NA,NA,NA
Viridiplantae,Chlorophyta,Chlorophyceae,Volvocales,Chlamydomonadaceae,NA,NA
Stramenopila,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,NA,NA
Alveolata,Ciliophora,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Fungi,Ascomycota,Dothideomycetes,Dothideales,Dothideaceae,Endoconidioma,populi
Fungi,NA,NA,NA,NA,NA,NA
Metazoa,Arthropoda,Insecta,Orthoptera,Acrididae,NA,NA
Viridiplantae,NA,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Alveolata,Ciliophora,Prostomatea,Prorodontida,Colepidae,Coleps,NA
Viridiplantae,Chlorophyta,Trebouxiophyceae,NA,NA,NA,NA
Viridiplantae,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Metazoa,Nematoda,Chromadorea,Spirurida,Gongylonematidae,Gongylonema,pulchrum
Fungi,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
Alveolata,Ciliophora,NA,NA,NA,NA,NA
Metazoa,Nematoda,Chromadorea,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
Fungi,Basidiomycota,Microbotryomycetes,NA,NA,NA,NA
Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Psathyrella,NA
NA,NA,NA,NA,NA,NA,NA
Stramenopila,Ochrophyta,Xanthophyceae,Mischococcales,NA,NA,NA
Viridiplantae,NA,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Alveolata,Ciliophora,Prostomatea,Prorodontida,NA,NA,NA
Alveolata,Dinophyta,Dinophyceae,Peridiniales,Pfiesteriaceae,Chimonodinium,lomnickii
Viridiplantae,Chlorophyta,Trebouxiophyceae,Chlorellales,NA,NA,NA
Viridiplantae,Anthophyta,Monocotyledonae,Poales,Poaceae,NA,NA
NA,NA,NA,NA,NA,NA,NA
Metazoa,Nematoda,Chromadorea,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Alveolata,Ciliophora,NA,NA,NA,NA,NA
Viridiplantae,Anthophyta,NA,NA,NA,NA,NA
Viridiplantae,Anthophyta,Eudicotyledonae,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Tomentella,NA
Fungi,NA,NA,NA,NA,NA,NA
Stramenopila,Ochrophyta,Chrysophyceae,Chromulinales,Dinobryaceae,Dinobryon,NA
Viridiplantae,Anthophyta,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Alveolata,Ciliophora,Prostomatea,Prorodontida,Colepidae,Coleps,NA
Fungi,NA,NA,NA,NA,NA,NA
Fungi,Basidiomycota,Microbotryomycetes,Microbotryomycetes_ord_Incertae_sedis,Chrysozymaceae,NA,NA
Stramenopila,Ochrophyta,Chrysophyceae,Chromulinales,Dinobryaceae,Dinobryon,NA
Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetales_fam_Incertae_sedis,Candida,NA
Fungi,NA,NA,NA,NA,NA,NA
Metazoa,Nematoda,Chromadorea,Rhabditida,NA,NA,NA
Stramenopila,Ochrophyta,Chrysophyceae,Chromulinales,Dinobryaceae,Dinobryon,NA
NA,NA,NA,NA,NA,NA,NA
Fungi,Basidiomycota,Agaricomycetes,Agaricales,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
Viridiplantae,Chlorophyta,NA,NA,NA,NA,NA
Viridiplantae,NA,NA,NA,NA,NA,NA
Viridiplantae,Anthophyta,Eudicotyledonae,NA,NA,NA,NA
Viridiplantae,Anthophyta,Eudicotyledonae,NA,NA,NA,NA
Alveolata,Ciliophora,Spirotrichea,Tintinnida,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Viridiplantae,Anthophyta,NA,NA,NA,NA,NA
Viridiplantae,Chlorophyta,Chlorophyceae,Volvocales,Tetrabaenaceae,Basichlamys,sacculifera
Fungi,NA,NA,NA,NA,NA,NA
Viridiplantae,Chlorophyta,NA,NA,NA,NA,NA
Viridiplantae,Anthophyta,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Viridiplantae,Anthophyta,Eudicotyledonae,NA,NA,NA,NA
Stramenopila,Ochrophyta,Eustigmatophyceae,Eustigmatales,NA,NA,NA
Viridiplantae,Chlorophyta,Chlorophyceae,NA,NA,NA,NA
Viridiplantae,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlorococcaceae,Spongiococcum,aplanosporum
Fungi,NA,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Viridiplantae,Chlorophyta,Trebouxiophyceae,Chlorellales,NA,NA,NA
Stramenopila,Ochrophyta,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
Viridiplantae,NA,NA,NA,NA,NA,NA
Fungi,Ascomycota,NA,NA,NA,NA,NA
Fungi,Chytridiomycota,Spizellomycetes,Spizellomycetales,Powellomycetaceae,Geranomyces,michiganensis
Fungi,NA,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Fungi,Ascomycota,NA,NA,NA,NA,NA
Alveolata,Ciliophora,Prostomatea,Prorodontida,NA,NA,NA
Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Pannoparmelia,angustata
Fungi,Basidiomycota,Tremellomycetes,Tremellales,Cryptococcaceae,Kwoniella,ovata
Viridiplantae,Anthophyta,Eudicotyledonae,Brassicales,Brassicaceae,Sisymbrium,orientale
Stramenopila,NA,NA,NA,NA,NA,NA
Viridiplantae,Chlorophyta,Trebouxiophyceae,NA,NA,NA,NA
Fungi,Ascomycota,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Metazoa,Nematoda,Chromadorea,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Viridiplantae,NA,NA,NA,NA,NA,NA
Alveolata,Dinophyta,Dinophyceae,Peridiniales,Pfiesteriaceae,Chimonodinium,lomnickii
Viridiplantae,NA,NA,NA,NA,NA,NA
Fungi,Basidiomycota,Tremellomycetes,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Fungi,Ascomycota,Orbiliomycetes,Orbiliales,Orbiliaceae,Hyalorbilia,NA
Fungi,NA,NA,NA,NA,NA,NA
Viridiplantae,Chlorophyta,Ulvophyceae,Ulotrichales,Helicodictyaceae,Rhexinema,sancta-tomeum
NA,NA,NA,NA,NA,NA,NA
Viridiplantae,Chlorophyta,Chlorophyceae,Volvocales,Chlamydomonadaceae,Microglena,NA
Stramenopila,Ochrophyta,Xanthophyceae,Mischococcales,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
Viridiplantae,NA,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Stramenopila,Ochrophyta,Chrysophyceae,Chromulinales,Dinobryaceae,Dinobryon,bavaricum
Viridiplantae,Chlorophyta,Trebouxiophyceae,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Viridiplantae,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
Stramenopila,Ochrophyta,Xanthophyceae,Mischococcales,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
Viridiplantae,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
Viridiplantae,Anthophyta,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
Alveolata,Ciliophora,Prostomatea,Prorodontida,Colepidae,Coleps,NA
Viridiplantae,NA,NA,NA,NA,NA,NA
Fungi,Basidiomycota,Malasseziomycetes,Malasseziales,Malasseziaceae,Malassezia,vespertilionis
Stramenopila,Ochrophyta,Chrysophyceae,Chromulinales,Dinobryaceae,Dinobryon,sociale
Fungi,Basidiomycota,Tremellomycetes,NA,NA,NA,NA
Fungi,Basidiomycota,Microbotryomycetes,Microbotryomycetes_ord_Incertae_sedis,Chrysozymaceae,NA,NA
Fungi,Ascomycota,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Fungi,Ascomycota,Lecanoromycetes,NA,NA,NA,NA
Fungi,Basidiomycota,Agaricomycetes,Agaricales,NA,NA,NA
Viridiplantae,Chlorophyta,NA,NA,NA,NA,NA
Alveolata,Ciliophora,Prostomatea,Prorodontida,Colepidae,Coleps,NA
Fungi,NA,NA,NA,NA,NA,NA
Viridiplantae,NA,NA,NA,NA,NA,NA
Fungi,Ascomycota,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Fungi,Ascomycota,NA,NA,NA,NA,NA
Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Metschnikowiaceae,Metschnikowia,NA
Fungi,NA,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Fungi,Ascomycota,NA,NA,NA,NA,NA
Viridiplantae,NA,NA,NA,NA,NA,NA
Viridiplantae,Chlorophyta,Trebouxiophyceae,Chlorellales,Oocystaceae,Nephrochlamys,yushanlensis
Stramenopila,Ochrophyta,NA,NA,NA,NA,NA
Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,NA,NA
NA,NA,NA,NA,NA,NA,NA
Viridiplantae,Anthophyta,Eudicotyledonae,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
Fungi,Blastocladiomycota,Blastocladiomycetes,Blastocladiales,Catenariaceae,Catenariaceae_gen_Incertae_sedis,NA
Stramenopila,Ochrophyta,Xanthophyceae,Mischococcales,Pleurochloridaceae,Pleurochloris,meiringensis
Fungi,Ascomycota,NA,NA,NA,NA,NA
Alveolata,Ciliophora,Prostomatea,Prorodontida,Urotrichidae,Urotricha,NA
Stramenopila,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,NA,NA
Fungi,Ascomycota,NA,NA,NA,NA,NA
Viridiplantae,NA,NA,NA,NA,NA,NA
Fungi,Basidiomycota,Agaricomycetes,NA,NA,NA,NA
Stramenopila,Ochrophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,pupula
Fungi,Chytridiomycota,NA,NA,NA,NA,NA
Viridiplantae,Anthophyta,Eudicotyledonae,Geraniales,Geraniaceae,Pelargonium,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Fungi,Chytridiomycota,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Viridiplantae,NA,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
Fungi,Glomeromycota,Glomeromycetes,Entrophosporales,Entrophosporaceae,Entrophospora,NA
Metazoa,Nematoda,Chromadorea,Spirurida,Gongylonematidae,Gongylonema,pulchrum
Stramenopila,Ochrophyta,Chrysophyceae,Chromulinales,Dinobryaceae,Dinobryon,NA
Fungi,NA,NA,NA,NA,NA,NA
Fungi,Ascomycota,NA,NA,NA,NA,NA
Fungi,NA,NA,NA,NA,NA,NA
Stramenopila,Ochrophyta,Xanthophyceae,Mischococcales,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
Fungi,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,NA
Stramenopila,Ochrophyta,NA,NA,NA,NA,NA
